id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1507838158116986882,1507838158116986882,2022-03-26 17:53:25 Eastern Daylight Time,2022-03-26,17:53:25,-0400,709481136,allisonjoyball,Allison Joy Ball,,It was great to be in Harrison County today! I’m so proud of how much the Republican Party has grown in the last several years. I counted 20 local Republican candidates there! Way to go!  https://t.co/Zx2MLxuCYw,en,[],[],"['https://pbs.twimg.com/media/FOzqxdSXwAMPFP5.jpg', 'https://pbs.twimg.com/media/FOzqyb1XMAY09N7.jpg', 'https://pbs.twimg.com/media/FOzqzZQX0AI8mwB.jpg']",0,1,11,[],[],https://twitter.com/AllisonJoyBall/status/1507838158116986882,False,,1,https://pbs.twimg.com/media/FOzqxdSXwAMPFP5.jpg,,,,,,,[],,,,
1501017224261382146,1501017224261382146,2022-03-07 21:09:28 Eastern Standard Time,2022-03-07,21:09:28,-0400,709481136,allisonjoyball,Allison Joy Ball,,I’m glad to see SB 205 is one step closer to becoming law. Energy producers contribute greatly to the  Kentucky economy by providing jobs for Kentuckians and lower prices for consumers. I applaud the Senate for protecting this signature industry.,en,[],[],[],0,0,1,[],[],https://twitter.com/AllisonJoyBall/status/1501017224261382146,False,,0,,,,,,,,[],,,,
1499534686418255872,1499534686418255872,2022-03-03 18:58:23 Eastern Standard Time,2022-03-03,18:58:23,-0400,709481136,allisonjoyball,Allison Joy Ball,,Kentucky #standswithUkraine. The KY State Investment Commission has NO Russian holdings. I urge Kentucky’s retirement systems to divest from all Russian holdings as soon as possible. We stand with the U.S. policy of sanctions against Russia.  https://t.co/npJRXIsXlr,en,[],[],['https://pbs.twimg.com/media/FM9q2QYWUAErnHm.jpg'],1,1,3,['standswithukraine'],[],https://twitter.com/AllisonJoyBall/status/1499534686418255872,False,,1,https://pbs.twimg.com/media/FM9q2QYWUAErnHm.jpg,,,,,,,[],,,,
1498733027417075714,1498733027417075714,2022-03-01 13:52:53 Eastern Standard Time,2022-03-01,13:52:53,-0400,709481136,allisonjoyball,Allison Joy Ball,,I hope you’ll join me in voting YES to Constitutional Amendment #2 on the ballot in November! I was glad to see the Rotunda filled with Kentuckians who are fighting for the unborn today! Thank you to the @KentuckyRTL for having me join the rally.  https://t.co/G6fU00fUYn,en,"[{'screen_name': 'kentuckyrtl', 'name': 'ky right to life', 'id': '56724209'}]",[],"['https://pbs.twimg.com/media/FMyRhJgWQAALi6Z.jpg', 'https://pbs.twimg.com/media/FMyRhJ9XIAoSuSW.jpg', 'https://pbs.twimg.com/media/FMyRhKvXwAcF4yT.jpg', 'https://pbs.twimg.com/media/FMyRhKuXEAAk6YI.jpg']",0,1,6,[],[],https://twitter.com/AllisonJoyBall/status/1498733027417075714,False,,1,https://pbs.twimg.com/media/FMyRhJgWQAALi6Z.jpg,,,,,,,[],,,,
1497702396415422469,1497702396415422469,2022-02-26 17:37:31 Eastern Standard Time,2022-02-26,17:37:31,-0400,709481136,allisonjoyball,Allison Joy Ball,,"As horrified as I am by Russia’s actions, I’m incredibly inspired by the strength and heroism of the Ukrainian people. Freedom is worth defending. My earnest prayers go with them. May God bless and protect the people of Ukraine. #StandWithUkraine  https://t.co/Cgq5MGOEUd",en,[],[],['https://pbs.twimg.com/media/FMjoZEtWYAgzkGM.jpg'],0,0,29,['standwithukraine'],[],https://twitter.com/AllisonJoyBall/status/1497702396415422469,False,,1,https://pbs.twimg.com/media/FMjoZEtWYAgzkGM.jpg,,,,,,,[],,,,
1497030191960395778,1497030191960395778,2022-02-24 21:06:25 Eastern Standard Time,2022-02-24,21:06:25,-0400,709481136,allisonjoyball,Allison Joy Ball,,It was an exciting night in Northern Kentucky as the NKY Young Republicans packed the house for the Goldwater Gala. I was honored to be the keynote speaker and to encourage everyone to use their voice and talents protecting conservative principles.  https://t.co/aJkTLpcE7P,en,[],[],"['https://pbs.twimg.com/media/FMaFBYcX0AE2XDN.jpg', 'https://pbs.twimg.com/media/FMaFBYdXoAQRAcC.jpg']",7,6,37,[],[],https://twitter.com/AllisonJoyBall/status/1497030191960395778,False,,1,https://pbs.twimg.com/media/FMaFBYcX0AE2XDN.jpg,,,,,,,[],,,,
1495215679825657857,1495215679825657857,2022-02-19 20:56:12 Eastern Standard Time,2022-02-19,20:56:12,-0400,709481136,allisonjoyball,Allison Joy Ball,,"It was an energizing night at the Shelby County Republican Party Lincoln Day Dinner and I had fun closing out the event! Tonight’s attendance was record breaking.  With 31 GOP candidates, I’m proud of how much Shelby GOP has grown.  https://t.co/8v4SL6ojkb",en,[],[],"['https://pbs.twimg.com/media/FMASuy_X0AIZzCx.jpg', 'https://pbs.twimg.com/media/FMASuy-XoAYg38T.jpg', 'https://pbs.twimg.com/media/FMASuzAX0AILinB.jpg']",1,1,18,[],[],https://twitter.com/AllisonJoyBall/status/1495215679825657857,False,,1,https://pbs.twimg.com/media/FMASuy_X0AIZzCx.jpg,,,,,,,[],,,,
1493994703682998285,1493994703682998285,2022-02-16 12:04:29 Eastern Standard Time,2022-02-16,12:04:29,-0400,709481136,allisonjoyball,Allison Joy Ball,,I’m always so glad to see so many women from across the state come out to the Capitol for the KY Federation of Republican Women Legislative Day. I was glad to have a representative speak on how I’ve pushed back against harmful progressive policies and nominations.  https://t.co/bs5uBokj2t,en,[],[],['https://pbs.twimg.com/media/FLu8QqcXIAU8jC6.jpg'],3,1,9,[],[],https://twitter.com/AllisonJoyBall/status/1493994703682998285,False,,1,https://pbs.twimg.com/media/FLu8QqcXIAU8jC6.jpg,,,,,,,[],,,,
1493694319269666816,1493694319269666816,2022-02-15 16:10:51 Eastern Standard Time,2022-02-15,16:10:51,-0400,709481136,allisonjoyball,Allison Joy Ball,,"I’m encouraged by how many people came out to the Capitol today at the Faith, Family, and Freedom rally this morning.  https://t.co/mUz27NIzgC",en,[],[],"['https://pbs.twimg.com/media/FLqrD-qXEAYKV1Q.jpg', 'https://pbs.twimg.com/media/FLqrD-oXoAYJ5VV.jpg', 'https://pbs.twimg.com/media/FLqrD-rXMAYEFRY.jpg']",0,0,8,[],[],https://twitter.com/AllisonJoyBall/status/1493694319269666816,False,,1,https://pbs.twimg.com/media/FLqrD-qXEAYKV1Q.jpg,,,,,,,[],,,,
1492711910416035841,1492711910416035841,2022-02-12 23:07:07 Eastern Standard Time,2022-02-12,23:07:07,-0400,709481136,allisonjoyball,Allison Joy Ball,,Had a great time speaking to a packed house at the Hardin County Lincoln Day Dinner tonight. Thank you for having me.  https://t.co/oF2CL797IJ,en,[],[],['https://pbs.twimg.com/media/FLctkYbXMAMDrrE.jpg'],0,0,15,[],[],https://twitter.com/AllisonJoyBall/status/1492711910416035841,False,,1,https://pbs.twimg.com/media/FLctkYbXMAMDrrE.jpg,,,,,,,[],,,,
1491406614062002178,1491406614062002178,2022-02-09 08:40:20 Eastern Standard Time,2022-02-09,08:40:20,-0400,709481136,allisonjoyball,Allison Joy Ball,,"I was delighted to speak to the sold out Republican Women’s Club of South Central Kentucky last night. This group of women is the largest in KY and doing great work around the region for conservative values and empowering women in their schools, churches, communities, &amp; politics.  https://t.co/Wzg0p9BtAN",en,[],[],['https://pbs.twimg.com/media/FLKKaIhXEAAigBX.jpg'],1,0,14,[],[],https://twitter.com/AllisonJoyBall/status/1491406614062002178,False,,1,https://pbs.twimg.com/media/FLKKaIhXEAAigBX.jpg,,,,,,,[],,,,
